,EstNumber,EstID,Parent Corporation,Establishment Name,State,Size,Animals Processed,"Processed
Volume
Category","Slaughter
Volume
Category",Full Address,latitude,longitude,Sales Volume (Location)
71,P1317 + V1317,4495,Cargill,Wayne Farms LLC,Alabama,Large,Chicken,5.0,5.0,"700 McDonald Avenue, Albertville, AL 35950",34.2607264,-86.203222,438268.0
72,P7485 + V7485,4518,Cargill,Wayne Farms LLC,Alabama,Large,Chicken,5.0,5.0,"1020 County Road 114, Jack, AL 36346",31.5006282,-85.9034382,576660.0
73,P912,4493,Cargill,"Wayne Farms, LLC",Alabama,Large,Chicken,5.0,5.0,"444 Baskin Street  South, Union Springs, AL 36089",32.1391657,-85.721704,271713.0
74,P7342 + V7342,4516,Cargill,Wayne Farms LLC,Alabama,Large,Chicken,5.0,5.0,"808 Ross Clark Circle NE, Dothan, AL 36303",31.2257543,-85.3620677,
75,P1235,4509,Cargill,Wayne Farms LLC,Alabama,Large,Chicken,5.0,5.0,"254 Ipsco Road, Decatur, AL 35601",34.6076012,-87.04259549999999,
76,P17500,4526,JBS,Pilgrim's Pride Corporation,Alabama,Large,Chicken,5.0,5.0,"2045 Highway 244, Russellville, AL 35654",34.5078726,-87.7286431,150.0
77,P192,4501,JBS,Pilgrim's Pride Corporation,Alabama,Large,Chicken,5.0,5.0,"3500 Lake Guntersville Park Drive, Guntersville, AL 35976",34.3465877,-86.2821926,249109.0
78,P6638,4514,JBS,Pilgrim's Pride Corporation,Alabama,Large,Chicken,5.0,5.0,"4693 County Road 636, Enterprise, AL 36330",31.2555161,-85.9595721,471813.0
79,P6666,4515,Koch Foods,"Koch Foods of Gadsden, LLC",Alabama,Large,Chicken,5.0,5.0,"501 Paden Road, Gadsden, AL 35903",33.970439,-85.9724391,
80,P548,4506,Koch Foods,"JCG  Foods of Alabama, LLC",Alabama,Large,Chicken,5.0,5.0,"764 George Cagle Drive, Collinsville, AL 35961",34.2944769,-85.8814033,144992.0
81,P6529,4595,Koch Foods,"Koch Foods of  Montgomery, AL",Alabama,Large,Chicken,5.0,5.0,"3500 West Blvd., Montgomery, AL 36108",32.3284278,-86.3547844,
82,P1307,4567,Mar-Jac,Mar-Jac Poultry-AL,Alabama,Large,Chicken,5.0,5.0,"3301 3rd Avenue, Jasper, AL 35501",33.8180823,-87.2760356,83015.0
83,P6504,4496,Peco Foods,"Peco Foods, Inc.",Alabama,Large,Chicken,5.0,5.0,"3701 Reese Phifer Avenue, Tuscaloosa, AL 35401",33.1778663,-87.56144660000001,
84,M20322 + P20322,4783,Tyson,"Keystone Foods, LLC.",Alabama,Large,Chicken,5.0,5.0,"57 Melvin Clark Road, Baker Hill, AL 36027",31.8063853,-85.31985,14829.0
85,P559,4491,Tyson,"Tyson Foods, Inc.",Alabama,Large,Chicken,5.0,5.0,"6600 Hwy. 431 South, Albertville, AL 35950",34.2512489,-86.2361744,16436.0
86,M17250 + P6 + V6,4485,Tyson,"Tyson Foods, Inc.",Alabama,Large,Chicken,5.0,5.0,"67240 Main Street, Blountsville, AL 35031",34.0520968,-86.57541859999999,96468.0
87,P165S + V165S,3850,Bachoco,"OK Foods, Inc.",Arkansas,Large,Chicken,5.0,5.0,"3921 Reed Lane, Fort Smith, AR 72904",35.424274,-94.3852974,16680.0
88,P1009,3858,Cargill,Wayne Farms LLC,Arkansas,Large,Chicken,5.0,5.0,"2301 East 8th Street, Danville, AR 72833",35.081411,-93.41853,2732.0
90,P46091,126027,George's,"Ozark Mountain Poultry, Inc.",Arkansas,Large,Chicken,5.0,5.0,"1810 St. Louis Street, Batesville, AR 72501",35.7652697,-91.641319,
91,P208 + V208,3851,George's,"George's Processing, Inc.",Arkansas,Large,Chicken,5.0,5.0,"1306 North Kansas St, Springdale, AR 72764",36.198322,-94.1398959,0.0
92,P705,3856,JBS,Pilgrim's Pride Corporation,Arkansas,Large,Chicken,5.0,5.0,"401 South 3rd Street, DeQueen, AR 71832",34.0336675,-94.3401007,225824.0
93,P45483,127044,Peco Foods,"Peco Foods, Inc.",Arkansas,Large,Chicken,4.0,5.0,"4114 Highway 67 South, Pocahontas, AR 72455",36.2137042,-90.9583373,
94,P468,3852,Peco Foods,"Peco Foods, Inc.",Arkansas,Large,Chicken,5.0,5.0,"625 South Allen, Batesville, AR 72501",35.7645792,-91.6484427,675250.0
95,P1949,6164265,Simmons Foods,"Simmons Prepared Foods, Inc.",Arkansas,Large,Chicken,5.0,5.0,"9802 S. Hwy 59, Gentry, AR 72734",36.1795582,-94.6412028,
98,P72,3846,Tyson,"Tyson Foods, Inc",Arkansas,Large,Chicken,5.0,5.0,"1291 N Hwy. 7, Dardanelle, AR 72834",35.216772,-93.1602106,504317.0
99,P7101,3881,Tyson,"Tyson Foods, Inc.",Arkansas,Large,Chicken,5.0,5.0,"301 East Cherry Street, Clarksville, AR 72830",35.473009,-93.457503,
100,M112 + P112,3847,Tyson,"Tyson Foods, Inc",Arkansas,Large,Chicken,5.0,5.0,"601 Tyson Drive, Green Forest, AR 72638",36.3309124,-93.4293292,1619035.0
101,P7156 + V7156,3883,Tyson,"Tyson Foods, Inc.",Arkansas,Large,Chicken,5.0,5.0,"275 County Road 278, Hope, AR 71801",33.7400849,-93.616054,223444.0
102,M13456 + P13456 + V13456,3901,Tyson,"Tyson Foods, Inc.",Arkansas,Large,Chicken,5.0,5.0,"5505 Jefferson Parkway, Pine Bluff, AR 71602",34.2642476,-92.0757124,256978.0
103,M5842 + P5842 + V5842,3873,Tyson,"Tyson Foods, Inc.",Arkansas,Large,Chicken,5.0,5.0,"600 N. Berry Street, Springdale, AR 72762",36.1905228,-94.1254707,
104,M7100 + P7100 + V7100,3880,Tyson,"Tyson Foods, Inc.",Arkansas,Large,Chicken,5.0,5.0,"100 East Cassady, Nashville, AR 71852",33.9273002,-93.8473993,1292472.0
105,P768 + V768,3841,Tyson,"Tyson Foods, Inc.",Arkansas,Large,Chicken,5.0,5.0,"442 Plant Street, Waldron, AR 72958",34.9042542,-94.1019632,
106,P7632,5333,Foster Farms,Zorro Leasing LLC,California,Large,Chicken,5.0,5.0,"900 W. Belgravia, Fresno, CA 93706",36.7164767,-119.8229319,
108,P6137A,5309,Foster Farms,Foster Farms,California,Large,Chicken,5.0,5.0,"2960 Cherry St., Fresno, CA 93706",36.6937303,-119.7839271,1117644.0
109,M6137 + P6137,5308,Foster Farms,Foster Farms,California,Large,Chicken,5.0,5.0,"843 Davis St., Livingston, CA 95334",37.3917386,-120.7267325,134871.0
111,P935,2260,Harim Group,Allen Harim LLC,Delaware,Large,Chicken,5.0,5.0,"18752 Harbeson Road, Harbeson, DE 19951",38.720742,-75.2872434,
112,M667 + P667,2249,Mountaire,Mountaire Farms Inc.,Delaware,Large,Chicken,5.0,5.0,"55 Hosier St., Selbyville, DE 19975",38.4607194,-75.2277601,0.0
113,P3,2214,Mountaire,"Mountaire Farms of Delaware, Inc.",Delaware,Large,Chicken,5.0,5.0,"29005 John J Williams Highway, Millsboro, DE 19966",38.5977287,-75.2593339,46698.0
114,P1318,2267,Perdue,"Perdue Foods, LLC",Delaware,Large,Chicken,5.0,5.0,"255 N. Rehoboth Blvd., Milford, DE 19963",38.9222447,-75.42268969999999,
115,P2178,2278,Perdue,PERDUE FOODS LLC,Delaware,Large,Chicken,5.0,5.0,"20621 Savannah Road, Georgetown, DE 19947",38.6980472,-75.3820922,17315.0
116,P2632,60,JBS,Pilgrim's Pride Corporation,Florida,Large,Chicken,5.0,5.0,"19740 US Hwy 90 West, Live Oak, FL 32064",30.3709814,-83.159205,233110.0
117,P32182,9808,Cargill,"Sanderson Farms, Inc.",Georgia,Large,Chicken,5.0,5.0,"700 Hwy 133 South, Moultrie, GA 31788",31.1587054,-83.7453125,231341.0
118,P170,8,Cargill,Wayne Farms,Georgia,Large,Chicken,5.0,5.0,"977 Wayne Poultry Road, Pendergrass, GA 30567",34.17695399999999,-83.6715558,31982.0
119,P1257,44,Fieldale Farms Corporation,Fieldale Farms Corporation,Georgia,Large,Chicken,4.0,5.0,"5163 Thompson Bridge Road, Murrayville, GA 30564",34.4112361,-83.9004677,381515.0
120,P1250,41,Fieldale Farms Corporation,Fieldale Farms Corporation,Georgia,Large,Chicken,5.0,5.0,"2115 Industrial Blvd., Cornelia, GA 30531",34.5073932,-83.5383342,159866.0
121,P1480,53,Independent,"Tip Top Poultry, Inc.",Georgia,Large,Chicken,4.0,5.0,"327 Wallace Rd., Marietta, GA 30065",33.9590699,-84.51451469999999,270348.0
122,P910,39,Independent,"Harrison Poultry, Inc.",Georgia,Large,Chicken,5.0,5.0,"107 Star Street, Bethlehem, GA 30620",33.9297941,-83.7057986,125052.0
123,P6505,72,Independent,"Norman W. Fries, Inc.",Georgia,Large,Chicken,5.0,5.0,"8816 Highway 301 North, Claxton, GA 30417",32.1806711,-81.88802690000001,45453.0
124,P177,9,JBS,Pilgrim's Pride Corporation,Georgia,Large,Chicken,5.0,5.0,"949 Industrial Blvd., Gainesville, GA 30503",34.2831469,-83.8272486,112211.0
125,P476,29,JBS,Pilgrim's Pride Corporation,Georgia,Large,Chicken,5.0,5.0,"616 Kingsbridge Road, Carrollton, GA 30117",33.5965864,-85.0889205,7815.0
126,P1284,48,JBS,Pilgrim's Pride Corporation,Georgia,Large,Chicken,5.0,5.0,"654 Univeter Road, Canton, GA 30115",34.1951089,-84.502063,127648.0
127,P40,3,JBS,Pilgrim's Pride Corporation,Georgia,Large,Chicken,5.0,5.0,"125 Industrial Blvd., Ellijay, GA 30540",34.6851917,-84.4922005,159866.0
128,P1272,45,JBS,Pilgrim's Pride Corporation,Georgia,Large,Chicken,5.0,5.0,"113 McNeil Drive, Douglas, GA 31533",31.5271469,-82.84701489999999,149707.0
129,P646,32,Koch Foods,"JCG Foods of Georgia, LLC",Georgia,Large,Chicken,5.0,5.0,"14075 GA Hwy 116 East, Pine Mt Valley, GA 31823",32.7974716,-84.8156607,382848.0
130,P32,2,Mar-Jac,"Mar-Jac Poultry, Inc.",Georgia,Large,Chicken,5.0,5.0,"1020 Aviation Blvd, Gainesville, GA 30501",34.2796071,-83.8290719,0.0
131,P21234,7855,Perdue,Perdue Foods LLC,Georgia,Large,Chicken,5.0,5.0,"250 Ga Hwy 247 Spur, Perry, GA 31069",32.443208,-83.628483,448325.0
132,P2686,63,Tyson,"Keystone Foods, LLC",Georgia,Large,Chicken,5.0,5.0,"7220 US Highway 19 North, Camilla, GA 31730",31.2795225,-84.1822013,4496.0
133,P18873,245,Tyson,"Tyson Foods, Inc.",Georgia,Large,Chicken,5.0,5.0,"1151 E. Pine Street, Vienna, GA 31092",32.0961952,-83.7687373,190673.0
134,P243,15,Tyson,"Tyson Foods, Inc.",Georgia,Large,Chicken,5.0,5.0,"340 W. Maple, Cumming, GA 30040",34.2055162,-84.1426892,221540.0
140,P17340,2111,JBS,Pilgrim's Pride Corporation,Kentucky,Large,Chicken,5.0,5.0,"2653 State Route 1241, Hickory, KY 42051",36.8305535,-88.6533767,
141,P19112,2160,Perdue,Perdue Foods LLC,Kentucky,Large,Chicken,5.0,5.0,"489 Cromwell Road, Cromwell, KY 42333",37.3479455,-86.79394169999999,
142,P20245,2197,Tyson,"Keystone Foods, LLC",Kentucky,Large,Chicken,5.0,5.0,"2294 KY Highway 90 West, Albany, KY 42602",36.75875389999999,-85.17952629999999,
143,P19514,2173,Tyson,"Tyson Foods, Inc.",Kentucky,Large,Chicken,5.0,5.0,"14660  U S Highway 41 South, Robards, KY 42452",37.6559523,-87.5184314,
144,P7264 + V7264,3890,Cargill,"Sanderson Farms, Inc.",Louisiana,Large,Chicken,5.0,5.0,"13111 Hwy 190 West, Hammond, LA 70401",30.505053,-90.508328,300684.0
145,P33900 + V33900,13257,Foster Farms,Foster Farms,Louisiana,Large,Chicken,5.0,5.0,"6648 HWY 15 North, Farmerville, LA 71241",32.8335179,-92.4320785,972698.0
146,P19865 + V19865,4093,House of Raeford,House of Raeford Farms of LA,Louisiana,Large,Chicken,5.0,5.0,"3867 2nd St., Hwy 80 West, Arcadia, LA 71001",32.5515487,-92.9243858,277632.0
147,P5787,3870,JBS,Pilgrim's Pride Corporation,Louisiana,Large,Chicken,5.0,5.0,"7088 Hwy 1 Bypass, Natchitoches, LA 71457",31.7253908,-93.1081185,223470.0
148,P7927,2351,Amick,"AMICK FARMS, LLC",Maryland,Large,Chicken,5.0,5.0,"274 NEALSON STREET, HURLOCK, MD 21643",38.63564119999999,-75.8581159,
149,P764,2250,Perdue,"Perdue Foods, LLC",Maryland,Large,Chicken,5.0,5.0,"521 Willow St., Salisbury, MD 21801",38.3661104,-75.60656100000001,123060.0
153,M322A + P322,2961,JBS,Pilgrim's Pride Corporation,Minnesota,Large,Chicken,5.0,5.0,"851 Sauk River Road, Cold Spring, MN 56320",45.4607801,-94.4055917,606094.0
154,P13369 + V13369,3752,George's,"George's Processing, Inc.",Missouri,Large,Chicken,5.0,5.0,"9066 State Hwy W, Cassville, MO 65625",36.7454393,-93.9202005,10159.0
155,P727 + V727,3543,Simmons Foods,"Simmons Prepared Foods, Inc.",Missouri,Large,Chicken,5.0,5.0,"10700 South State Hwy 43, South West City, MO 64863",36.5424638,-94.6002146,15466.0
157,M13556 + P13556,3770,Tyson,Tyson Foods Inc,Missouri,Large,Chicken,5.0,5.0,"19571 Whitfield Road, Sedalia, MO 65301",38.7502656,-93.3228382,
158,M7089 + P7089,3680,Tyson,Tyson Foods Inc,Missouri,Large,Chicken,5.0,5.0,"1001 Stoddard, Dexter, MO 63841",36.7934666,-89.94466279999999,
159,P1315,3570,Tyson,"Tyson Foods, Inc.",Missouri,Large,Chicken,5.0,5.0,"800 County Road, Monett, MO 65708",36.9182379,-93.9131148,302215.0
160,P1362,3571,Tyson,"Tyson Foods, Inc.",Missouri,Large,Chicken,5.0,5.0,"One Tyson Avenue, Noel, MO 64854",36.5535346,-94.4907397,637081.0
161,P519,4505,Amick,Amick Farms LLC,Mississippi,Large,Chicken,5.0,5.0,"525 N Mississippi Ave, Laurel, MS 39440",31.6997601,-89.1185464,
162,P247,4554,Cargill,"Sanderson Farms, Inc. (Procesing Div)",Mississippi,Large,Chicken,5.0,5.0,"28163 Highway 28 East, Hazlehurst, MS 39083",31.8761732,-90.3802598,16993.0
163,P18557,4530,Cargill,"Sanderson Farms, Inc.",Mississippi,Large,Chicken,5.0,5.0,"4039 River Ridge Road, Summit, MS 39666",31.275147,-90.3746883,264403.0
164,P320,4540,Cargill,"Sanderson Farms, Inc.",Mississippi,Large,Chicken,5.0,5.0,"2535 Sanderson Drive, Laurel, MS 39440",31.6670026,-89.1607027,255197.0
165,P522,4490,Cargill,"Sanderson Farms, Inc. (Processing Div)",Mississippi,Large,Chicken,5.0,5.0,"1111 North Fir Ave, Collins, MS 39428",31.6523412,-89.5698747,138776.0
166,P308,4487,Koch Foods,Koch Foods of Mississippi,Mississippi,Large,Chicken,5.0,5.0,"162 Magnolia Street, Morton, MS 39117",32.3553102,-89.6553168,
167,P517,4489,Mar-Jac,Mar-Jac Poultry-MS,Mississippi,Large,Chicken,5.0,5.0,"1301 James Street, Hattiesburg, MS 39401",31.3065648,-89.27745329999999,171179.0
168,P6510,4512,Peco Foods,"Peco Foods, Inc",Mississippi,Large,Chicken,5.0,5.0,"95 Commerce Drive, Bay Springs, MS 39422",32.0138515,-89.2844846,
169,P6616 + V6616,4513,Peco Foods,"Peco Foods, Inc.",Mississippi,Large,Chicken,5.0,5.0,"15292 Highway 21 South, Sebastopol, MS 39359",32.5500856,-89.3577631,
170,P890,4562,Peco Foods,"Peco Foods, Inc.",Mississippi,Large,Chicken,5.0,4.0,"1039 West Fulton St, Canton, MS 39046",32.6098691,-90.0523173,
171,P164,4538,Tyson,Tyson Foods Inc,Mississippi,Large,Chicken,5.0,5.0,"1225 Jack Lee Drive, Forest, MS 39074",32.3592047,-89.4946306,583855.0
172,P758,4507,Tyson,"Tyson Foods, Inc",Mississippi,Large,Chicken,5.0,5.0,"3865 Highway 35 North, Carthage, MS 39051",32.8262785,-89.5353145,
173,P445,562,Cargill,"Wayne Farms, LLC",North Carolina,Large,Chicken,5.0,5.0,"802 E. Atkins Street, Dobson, NC 27017",36.3907541,-80.7123242,8812.0
174,P45910,6162776,Cargill,"SANDERSON FARMS, INC",North Carolina,Large,Chicken,5.0,5.0,"2076 NC HIGHWAY 20, St Pauls, NC 28384",34.7985467,-78.9414476,
175,P40183,13729,Cargill,"Sanderson Farms, Inc.",North Carolina,Large,Chicken,5.0,5.0,"2081 Sanderson Way, Kinston, NC 28504",35.257017,-77.669338,31815.0
176,P19128,750,Case Farms,"Case Farms of North Carolina, Inc.",North Carolina,Large,Chicken,5.0,5.0,"330 Pecan Road, Dudley, NC 28333",35.3242615,-77.9989527,0.0
