,EstNumber,EstID,Parent Corporation,Establishment Name,State,Size,Animals Processed,"Processed
177,P419,577,Case Farms,"Case Farms Processing, Inc.",North Carolina,Large,Chicken,5.0,5.0,"121 Rand Street, Morganton, NC 28655",35.736225,-81.6838842,0.0
178,P510,578,House of Raeford,House Of Raeford Farms,North Carolina,Large,Chicken,5.0,5.0,"3333 Highway 117 South, Rose Hill, NC 28458",34.81703,-78.07019,846359.0
179,M737 + P737,581,House of Raeford,House of Raeford - Wallace Div,North Carolina,Large,Chicken,5.0,5.0,"253 Butterball Road, Teachey, NC 28464",34.756028,-78.05177859999999,126954.0
180,P1201,586,JBS,Pilgrim's Pride Corporation,North Carolina,Large,Chicken,5.0,5.0,"484 Zimmerman Road, Sanford, NC 27330",35.5607976,-79.23492639999999,173877.0
181,P843,566,JBS,Pilgrim's Pride Corporation,North Carolina,Large,Chicken,5.0,5.0,"5901 W. Marshville Blvd, Marshville, NC 28103",34.9852961,-80.3910799,729.0
182,M7470 + P7470,664,Mountaire,Mountaire Farms Inc. - NC Division,North Carolina,Large,Chicken,5.0,5.0,"17269 NC Highway 71 North, Lumber Bridge, NC 28357",34.868689,-79.10583849999999,16072.0
183,M1234 + P1234,6163896,Mountaire,Mountaire Farms Inc.,North Carolina,Large,Chicken,5.0,5.0,"1101 East Third Street, Siler City, NC 27344",35.731888,-79.449868,
184,P9197,696,Perdue,"Perdue Foods, LLC.",North Carolina,Large,Chicken,5.0,5.0,"3539 Governor's Road, Lewiston Woodville, NC 27849",36.1229347,-77.1766291,
185,P1243,589,Perdue,"Perdue Foods, LLC.",North Carolina,Large,Chicken,5.0,5.0,"416 S. Long Drive, Rockingham, NC 28379",34.9347473,-79.7531309,13586.0
187,M7478 + P1,567,Tyson,"Tyson Foods, Inc.",North Carolina,Large,Chicken,5.0,5.0,"704 Factory Street, Wilkesboro, NC 28697",36.142912,-81.162071,
188,P622,579,Tyson,Tyson Foods,North Carolina,Large,Chicken,5.0,5.0,"2023 Hasty Street, Monroe, NC 28110",34.9815191,-80.4941741,
189,P48304,6163885,Costco,Lincoln Premium Poultry,Nebraska,Large,Chicken,5.0,5.0,"1325 E. Cloverly Road, Fremont, NE 68025",41.41789989999999,-96.4818084,
191,P165H,3833,Bachoco,"OK Foods, Inc.",Oklahoma,Large,Chicken,5.0,5.0,"200 Industrial Road, Heavener, OK 74937",34.909403,-94.6004135,
192,P7085 + V7085,3879,Tyson,"Tyson Foods, Inc",Oklahoma,Large,Chicken,5.0,5.0,"Highway 259 South, Broken Bow, OK 74728",34.1064458,-94.7393694,308534.0
193,M1015 + P1015,6413,Aterian Investment Partners,"Table Trust Brands, LLC",Pennsylvania,Large,Chicken,5.0,5.0,"247 Empire Drive, Mifflintown, PA 17059",40.5586429,-77.3961834,
195,P1304,6421,"Sechler Family Foods, Inc.",Farmers Pride Inc.,Pennsylvania,Large,Chicken,5.0,5.0,"154 W. Main Street, Fredericksburg, PA 17026",40.4456581,-76.4353392,1706577.0
196,P1304B,6166200,"Sechler Family Foods, Inc.",Farmers Pride Inc. dba: Bell & Evans,Pennsylvania,Large,Chicken,5.0,5.0,"520 Chestnut Hill Road, Fredericksburg, PA 17026",40.4432373,-76.4095811,94810.0
197,M9977 + P1325,6847,Tyson,Tyson Foods Inc.,Pennsylvania,Large,Chicken,5.0,5.0,"403 S. Custer Avenue, New Holland, PA 17557",40.0939678,-76.08585099999999,1093994.0
198,P7987,672,Amick,"Amick Farms, LLC",South Carolina,Large,Chicken,5.0,5.0,"2079 Batesburg Hwy., Batesburg, SC 29006",33.9549472,-81.6363449,
199,P1309,592,House of Raeford,House of Raeford Farms Inc.,South Carolina,Large,Chicken,5.0,5.0,"1354 Rutherford Rd., Greenville, SC 29609",34.8935106,-82.36667330000002,121175.0
200,P687,564,Independent,House of Raeford,South Carolina,Large,Chicken,5.0,5.0,"410 Sunset Boulevard, West Columbia, SC 29169",33.9965765,-81.0578896,68090.0
201,M17980 + P17980,727,JBS,Pilgrim's Pride Corporation,South Carolina,Large,Chicken,5.0,5.0,"2050 Highway 15 South, Sumter, SC 29150",33.8634025,-80.366039,3077110.0
203,P18285,734,Perdue,Perdue Foods LLC,South Carolina,Large,Chicken,5.0,5.0,"2047 Highway 9 West, Dillon, SC 29536",34.4624944,-79.38674429999999,
205,P19152 + V19152,4755,Independent,Koch Foods LLC,Tennessee,Large,Chicken,5.0,,"1620  Progress Parkway, Morristown, TN 37813",36.1395556,-83.2967875,21193.0
206,M47579 + P47579,6165818,Tyson,Tyson Foods Inc.,Tennessee,Large,Chicken,4.0,4.0,"550 Tyson Boulevard, Humboldt, TN 38343",35.8535951,-88.9245747,
207,P6651,4499,Tyson,Tyson Foods Inc.,Tennessee,Large,Chicken,5.0,5.0,"901 W. Jackson Street, Shelbyville, TN 37160",35.4782308,-86.47501199999999,620387.0
208,M19636 + P19636,4534,Tyson,Tyson Foods Inc,Tennessee,Large,Chicken,5.0,5.0,"2800 E. Tyson Dr., Union City, TN 38261",36.4201542,-89.0101579,402953.0
209,P34308,12461,Cargill,"Sanderson Farms, Inc.",Texas,Large,Chicken,5.0,5.0,"301 Aviation Parkway, Waco, TX 76705",31.6247131,-97.0530876,275901.0
210,P51179 + V51179,127006,Cargill,"Sanderson Farms, Inc.",Texas,Large,Chicken,5.0,5.0,"320 Sanderson Farms Pkwy, Palestine, TX 75803",31.7275245,-95.6992202,859489.0
211,P19688 + V19688,4420,Cargill,"Sanderson Farms, Inc.",Texas,Large,Chicken,5.0,5.0,"2000 Shiloh Avenue, Bryan, TX 77803",30.6489123,-96.4163465,
212,P46374,6164030,Cargill,"Sanderson Farms, Inc. Tyler Processing Division",Texas,Large,Chicken,5.0,5.0,"13523 FM 2015, Tyler, TX 75708",32.4603658,-95.2329904,
213,P206 + V206,4141,JBS,Pilgrim's Pride Corporation,Texas,Large,Chicken,5.0,5.0,"928 Martin Luther King Jr. Blvd., Nacogdoches, TX 75961",31.5908661,-94.6485807,559085.0
214,P218,4142,JBS,Pilgrim's Pride Corporation,Texas,Large,Chicken,5.0,5.0,"1710 W. Frank Avenue, Lufkin, TX 75904",31.3344341,-94.7544365,581183.0
215,P584,4148,JBS,Pilgrim's Pride Corporation,Texas,Large,Chicken,5.0,5.0,"1107 Monticello Road, Mount Pleasant, TX 75456",33.2021077,-94.8691351,
216,P7044,4236,Tyson,"Tyson Foods, Inc.",Texas,Large,Chicken,5.0,5.0,"1484 NE Loop, Carthage, TX 75633",32.1728771,-94.3260127,284752.0
217,P325,4128,Tyson,"Tyson Foods, Inc.",Texas,Large,Chicken,5.0,5.0,"1019 Shelbyville Street, Center, TX 75935",31.7943583,-94.168214,423627.0
218,P1137,4159,Tyson,"Tyson Foods, Inc.",Texas,Large,Chicken,5.0,5.0,"1200 West Kingsbury Street, Seguin, TX 78155",29.581001,-97.9838174,160560.0
220,P1249,2264,George's,"George's Chicken, LLC",Virginia,Large,Chicken,5.0,5.0,"19992 Senedo Rd., Edinburg, VA 22824",38.877409,-78.61068929999999,284128.0
221,P2186,2279,George's,"GEORGE'S FOODS, LLC",Virginia,Large,Chicken,5.0,5.0,"501 NORTH LIBERTY STREET, HARRISONBURG, VA 22802",38.4558221,-78.8688731,19328.0
222,M56 + P56,2216,JBS,Pilgrim's Pride Corporation,Virginia,Large,Chicken,5.0,5.0,"330 CO-OP DRIVE, TIMBERVILLE, VA 22853",38.6317681,-78.78454330000001,83696.0
223,P7903,2349,Perdue,"Perdue Foods, LLC",Virginia,Large,Chicken,5.0,5.0,"22520 Lankford Hiwy., Accomac, VA 23301",37.734161,-75.6567206,
224,P806,2251,Tyson,"Tyson Foods, Inc.",Virginia,Large,Chicken,5.0,5.0,"PO Box 8, Temperanceville, VA 23442",37.8929027,-75.5471486,
225,P146,2236,Tyson,"Tyson Foods, Inc,",Virginia,Large,Chicken,5.0,5.0,"13264 Mountain Road, Glen Allen, VA 23059",37.6991984,-77.5511944,516989.0
226,P6164A,6036,Foster Farms,Foster Farms,Washington,Large,Chicken,5.0,5.0,"1700 South 13th Avenue, Kelso, WA 98626",46.1256104,-122.8979997,208874.0
228,M810 + P810,1906,JBS,Pilgrim's Pride Corporation,West Virginia,Large,Chicken,5.0,5.0,"129 Potomac Avenue, Moorefield, WV 26836",39.0597322,-78.9698756,
335,P341,4541,Independent,Golden Rod Broilers,Alabama,Small,Chicken,4.0,5.0,"2352 County Road 719, Cullman, AL 35055",34.1532529,-86.7689255,69283.0
336,P1254 + V1254,4510,Koch Foods,"Koch Foods of Ashland, LLC",Alabama,Small,Chicken,5.0,5.0,"515 Tyson Rd, Ashland, AL 36251",33.2846031,-85.8196182,
337,P47057,6164987,Independent,"Cornerstone Processing, LLC",Arkansas,Small,Chicken,3.0,3.0,"2201 West 2nd Avenue, Pine Bluff, AR 71601",34.229124,-92.026228,
338,P27 + V27,3937,Tyson,"Tyson Foods, Inc.",Arkansas,Small,Chicken,5.0,5.0,"8564 Highway 71 South, Grannis, AR 71944",34.2406545,-94.3355622,
339,P481,3853,Tyson,"Tyson Foods, Inc.",Arkansas,Small,Chicken,4.0,5.0,"671 Randall Wobbe Ln, Springdale, AR 72764",36.2022991,-94.1227617,
341,M4181 + P4181,5687,Independent,"Mao Foods, Inc.",California,Small,Chicken,4.0,4.0,"1839 E 42nd Street, Los Angeles, CA 90058",34.0062516,-118.2403275,
342,P8107 + V8107,5343,Independent,Squab Producers Of California,California,Small,Chicken,4.0,4.0,"409 Primo Way, Modesto, CA 95358",37.6067821,-120.9891109,48445.0
343,P9897,5413,Independent,New Stockton Poultry,California,Small,Chicken,3.0,4.0,"302 S San Joaquin St., Stockton, CA 95203",37.9500445,-121.2860317,11867.0
344,M33902 + P33902,12656,Independent,Wing Lee Farms,California,Small,Chicken,4.0,4.0,"13625 Yorba Ave., Chino, CA 91710",34.0059192,-117.7015238,6416.0
346,P2882,5204,Perdue,Perdue Foods LLC,California,Small,Chicken,4.0,5.0,"2700 Lakeville Highway, Petaluma, CA 94955",38.2327343,-122.6019551,
347,P6519B,6162090,Independent,"Coastal Processing, LLC",Georgia,Small,Chicken,5.0,5.0,"1670 FORSTMANN Rd., Louisville, GA 30434",33.0066704,-82.4566584,
349,P855,38,Pilgrim's Pride,Pilgrim's Pride Corporation,Georgia,Small,Chicken,4.0,5.0,"898 Barber Street, Athens, GA 30601",33.9726126,-83.3872854,
352,P39,2477,Independent,Pine Manor Inc.,Indiana,Small,Chicken,5.0,5.0,"9622 West County Road 350 North, Orland, IN 46776",41.7306059,-85.17163760000001,
353,P1241,2526,Tyson,"Tyson Foods, Inc.",Indiana,Small,Chicken,5.0,5.0,"545 Valley Road, Corydon, IN 47112",38.2068989,-86.11617319999999,117607.0
354,P46897,6162343,Independent,"IHSAN FARMS, IIC",Maryland,Small,Chicken,4.0,4.0,"30931 PARK DRIVE, PRINCESS ANNE, MD 21853",38.196199,-75.680283,
355,P39915 + V39915,13936,Independent,"LOCUST POINT FARMS, LLC",Maryland,Small,Chicken,4.0,4.0,"430 LOCUST POINT ROAD, ELKTON, MD 21921",39.5584528,-75.8277703,
358,M248B + P215,2939,Independent,Butterfield Foods Company,Minnesota,Small,Chicken,4.0,5.0,"225 Hubbard Avenue, Butterfield, MN 56120",43.958349,-94.7942031,
362,P17766,4729,Independent,"Southern Hens, Inc",Mississippi,Small,Chicken,5.0,5.0,"329 Moselle-Seminary Road, Moselle, MS 39459",31.5278768,-89.3035813,314089.0
365,P20251,3518,Independent,"Tecumseh Poultry, LLC",Nebraska,Small,Chicken,4.0,5.0,"333 South Third Street, Tecumseh, NE 68450",40.3649382,-96.1962927,
366,P794,847,Independent,"B&B Poultry Co., Inc.",New Jersey,Small,Chicken,4.0,5.0,"110  Almond Road, Norma, NJ 8347",39.4990027,-75.08465819999999,45017.0
376,P44826,123397,Case Farms,"Case Farms Processing, Inc",Ohio,Small,Chicken,5.0,5.0,"1925 30th St. NE, Canton, OH 44705",40.8323667,-81.34905359999999,0.0
377,P15724,2091,Case Farms,"Case Farms, Processing",Ohio,Small,Chicken,4.0,5.0,"1818 County Road 160, Winesburg, OH 44690",40.6138472,-81.6845687,0.0
378,P20604,2208,Independent,"Gerber Poultry, Inc.",Ohio,Small,Chicken,5.0,5.0,"5889 Kidron Rd., Kidron, OH 44636",40.7275546,-81.7469102,61029.0
385,P533,6390,Independent,FreeBird Chicken,Pennsylvania,Small,Chicken,4.0,5.0,"220 North Center Street, Fredericksburg, PA 17026",40.4480683,-76.42992629999999,94810.0
388,P7374,133,Independent,"To-Ricos, Ltd.",,Small,Chicken,5.0,5.0,"Road 14 Km. 48.0 Asomante, Aibonito, PR 705",18.1170659,-66.2933549,
389,P47016,6164918,Independent,"The Best Dressed Chicken, Inc.",South Carolina,Small,Chicken,5.0,5.0,"262 Speigner Road, Ward, SC 29166",33.915734,-81.7201698,
390,P211,7996,Independent,"Palmetto Pigeon Plant, Inc.",South Carolina,Small,Chicken,2.0,4.0,"333 Broad Street, Sumter, SC 29150",33.9351826,-80.3548591,61749.0
391,P509,4544,Koch Foods,Koch Foods LLC,Tennessee,Small,Chicken,5.0,5.0,"123 South Fairmont Ave, Morristown, TN 37815",36.2063042,-83.30594459999999,
392,P7487,4644,Koch Foods,"Koch Foods, LLC",Tennessee,Small,Chicken,5.0,5.0,"1826 Cappella Street, Chattanooga, TN 37408",35.032331,-85.305246,62722.0
393,P1353,4568,Pilgrim's Pride,Pilgrim's Pride Corporation,Tennessee,Small,Chicken,5.0,5.0,"1591 Broad Street, Chattanooga, TN 37408",35.0366332,-85.3124504,
394,P34438,12606,Independent,Ga Dong Nai,Texas,Small,Chicken,3.0,4.0,"14329 Lund Carlson Road, #23, Coupland, TX 78615",30.4170786,-97.4459344,
395,P1294 + V1294,4161,Independent,Holmes Foods Inc.,Texas,Small,Chicken,5.0,5.0,"101 South Liberty Avenue, Nixon, TX 78140",29.2656625,-97.7684325,
396,P7091,4243,Pilgrim's Pride,Pilgrim's Pride Corporation,Texas,Small,Chicken,5.0,5.0,"1000 Pilgrim Street, Mount Pleasant, TX 75455",33.149119,-94.9799177,
399,P4602A,2314,Independent,"NEW MARKET POULTRY, LLC",Virginia,Small,Chicken,5.0,4.0,"145 EAST OLD CROSS ROAD, NEW MARKET, VA 22844",38.6470379,-78.670278,33149.0
400,P46826,126518,Farmer Focus,SHENANDOAH VALLEY ORGANIC,Virginia,Small,Chicken,4.0,5.0,"862 N. Liberty Street, Harrisonburg, VA 22802",38.4601499,-78.8657801,19328.0
402,P6058,6025,Perdue,Perdue Foods LLC,Washington,Small,Chicken,4.0,5.0,"1000 Jason Lane, Mount Vernon, WA 98273",48.4337004,-122.331201,
404,P529 + V529,6972,Pilgrim's Pride,Pilgrim's Pride Corporation,Wisconsin,Small,Chicken,5.0,5.0,"209 North Third Street, Arcadia, WI 54612",44.2591995,-91.5093636,
593,M22084 + P22084,8765,Independent,Wisdom Natural Poultry,Colorado,Very Small,Chicken,1.0,2.0,"44686 CR 4, Haxtun, CO 80731",40.451782,-102.725277,
595,P47824,6166271,Independent,Regenerative Agriculture Alliance,Iowa,Very Small,Chicken,2.0,2.0,"415 Industrial Drive, Stacyville, IA 50476",43.4389912,-92.7822974,
604,P22065,9249,Independent,RUMBLEWAY FARM,Maryland,Very Small,Chicken,1.0,1.0,"592 MCCAULEY ROAD, CONOWINGO, MD 21918",39.667186,-76.123193,
606,P32143,9820,Independent,Otto's Poultry Inc.,Michigan,Very Small,Chicken,3.0,4.0,"5622 Whitneyville Road, Middleville, MI 49333",42.7344225,-85.4610458,
607,M34145 + P34145,12513,Independent,"Kadejan, Inc.",Minnesota,Very Small,Chicken,3.0,4.0,"500 12th St. NE, Glenwood, MN 56334",45.6502392,-95.3900419,
610,P45912,6162782,Independent,Midwest Poultry Processing LLC,Missouri,Very Small,Chicken,2.0,4.0,"47422 State Hwy V, Rutledge, MO 63563",40.27293110000001,-92.025286,1631.0
611,M47472 + P47472,6165638,Independent,"Pure Pasture Packing, LLC",Missouri,Very Small,Chicken,2.0,3.0,"29612 Pony Path Road, Sedalia, MO 65301",38.6879379,-93.1407372,
612,M46730 + P46730,6164667,Independent,"NGF Processing, LLC",Mississippi,Very Small,Chicken,1.0,2.0,"367-A  Mckenzie Rd, Petal, MS 39465",31.2376837,-89.10561949999999,
617,M744 + P744,846,Independent,Vineland Poultry LLC,New Jersey,Very Small,Chicken,4.0,4.0,"1100 South Mill Road, Vineland, NJ 8360",39.4719626,-75.0635787,19330.0
629,P45661,127487,Independent,DH Farms,Texas,Very Small,Chicken,2.0,3.0,"5619 FM 1624, Lexington, TX 78947",30.4190974,-97.0116515,
